TIMESTAMP,BOT,TICKER,ACTION,AMOUNT,PRICE,TOTAL
2026-01-09 21:13:08.123078,random_bot,JOBY,SELL,941,15.335,14430.235
2026-01-09 21:13:08.152132,up_down_bot,SMCI,BUY,278,30.38,8445.64
2026-01-09 21:13:08.157536,random_bot,GRAB,BUY,1861,4.865,9053.765000000001
2026-01-09 21:13:08.187948,up_down_bot,NU,BUY,474,17.465,8278.41
2026-01-09 21:13:08.215310,rsi_bot,APLD,BUY,485,37.27,18075.95
2026-01-09 21:13:08.258768,random_bot,MARA,SELL,1476,10.2,15055.199999999999
2026-01-09 21:13:08.285375,random_bot,RIVN,SELL,292,19.2761,5628.6212
2026-01-09 21:13:08.293475,rsi_bot,AAL,BUY,1109,15.9601,17699.7509
2026-01-09 21:13:08.301871,up_down_bot,CRWV,BUY,101,79.88,8067.879999999999
2026-01-09 21:13:08.307031,rsi_bot,ONDS,BUY,1255,13.83,17356.65
2026-01-09 21:13:08.349478,random_bot,NVO,SELL,153,59.11,9043.83
2026-01-09 21:13:08.372795,random_bot,VALE,BUY,636,13.955,8875.38
2026-01-09 21:13:08.385589,rsi_bot,JOBY,BUY,1109,15.335,17006.515
2026-01-09 21:13:08.400797,up_down_bot,PSLV,BUY,299,26.52,7929.48
2026-01-09 21:13:08.467866,random_bot,RIG,BUY,2061,4.22,8697.42
2026-01-09 21:13:08.572602,random_bot,MSTR,BUY,53,158.07,8377.71
2026-01-09 21:13:08.597353,up_down_bot,CIFR,BUY,473,16.48,7795.04
2026-01-09 21:13:08.597596,random_bot,PFE,BUY,328,25.455,8349.24
2026-01-09 21:13:08.636985,rsi_bot,SMCI,BUY,548,30.38,16648.239999999998
2026-01-09 21:13:08.647703,up_down_bot,CLSK,BUY,655,11.655,7634.025
2026-01-09 21:13:08.668094,random_bot,BBD,SELL,3629,3.4681,12585.734900000001
2026-01-09 21:13:08.684221,up_down_bot,NVTS,BUY,746,10.025,7478.650000000001
2026-01-09 21:13:08.702000,random_bot,CRWV,BUY,102,79.88,8147.759999999999
2026-01-09 21:13:08.754553,rsi_bot,CRWV,BUY,204,79.88,16295.519999999999
2026-01-09 21:13:08.834873,up_down_bot,YMM,BUY,700,10.48,7336.0
2026-01-09 21:13:08.987435,rsi_bot,CLF,BUY,1259,12.715,16008.185
2026-01-09 21:13:08.999199,random_bot,CIFR,BUY,487,16.48,8025.76
2026-01-09 21:13:09.016149,rsi_bot,PATH,BUY,969,16.185,15683.265
2026-01-09 21:13:09.057205,up_down_bot,HPE,BUY,321,22.385,7185.585000000001
2026-01-09 21:13:09.069394,random_bot,CLSK,SELL,720,11.655,8391.6
2026-01-09 21:13:09.122814,rsi_bot,RXRX,BUY,3307,4.6499,15377.219299999999
2026-01-09 21:13:09.150337,random_bot,RKLB,SELL,131,84.66,11090.46
2026-01-09 21:13:09.203319,up_down_bot,ABEV,SELL,3095,2.5556,7909.582
2026-01-09 21:13:09.255619,up_down_bot,AG,BUY,374,18.825,7040.55
2026-01-09 21:13:09.333297,random_bot,YMM,BUY,750,10.48,7860.0
2026-01-09 21:13:09.342555,random_bot,ORCL,BUY,38,199.81,7592.78
2026-01-09 21:13:09.351489,up_down_bot,GOOGL,SELL,36,329.74,11870.64
2026-01-09 21:13:09.384784,up_down_bot,HOOD,BUY,59,115.87,6836.33
2026-01-09 21:13:09.453208,up_down_bot,NKE,BUY,103,65.665,6763.495000000001
2026-01-09 21:13:09.468514,random_bot,HPE,SELL,398,22.385,8909.230000000001
2026-01-09 21:13:09.496677,up_down_bot,RVMD,BUY,55,118.98,6543.900000000001
2026-01-09 21:13:09.497211,random_bot,ABEV,SELL,2031,2.5556,5190.4236
2026-01-09 21:13:09.553311,up_down_bot,AMD,SELL,60,204.605,12276.3
2026-01-09 21:13:09.586796,random_bot,AG,BUY,401,18.825,7548.825
2026-01-09 21:13:09.618977,up_down_bot,PATH,BUY,401,16.185,6490.1849999999995
2026-01-09 21:13:09.658641,random_bot,CLF,SELL,646,12.715,8213.89
2026-01-09 21:13:09.744621,up_down_bot,HPQ,BUY,298,21.33,6356.339999999999
2026-01-09 21:13:09.784548,random_bot,VZ,BUY,182,40.5801,7385.5782
2026-01-09 21:13:09.834240,up_down_bot,CMCSA,BUY,219,28.465,6233.835
2026-01-09 21:13:09.838897,sma_crossover_bot,F,SELL,1409,14.165,19958.485
2026-01-09 21:13:09.858166,sma_crossover_bot,CDE,BUY,694,20.41,14164.54
2026-01-09 21:13:09.867668,up_down_bot,RXRX,BUY,1316,4.6499,6119.2684
2026-01-09 21:13:09.887588,sma_crossover_bot,RKLB,SELL,192,84.66,16254.72
2026-01-09 21:13:09.890678,up_down_bot,VST,SELL,62,168.52,10448.24
2026-01-09 21:13:09.891019,random_bot,GOOGL,BUY,22,329.74,7254.280000000001
2026-01-09 21:13:09.939744,sma_crossover_bot,AG,BUY,737,18.825,13874.025
2026-01-09 21:13:09.939880,random_bot,NKE,BUY,108,65.665,7091.820000000001
2026-01-09 21:13:09.952293,sma_crossover_bot,SNDK,BUY,35,380.74,13325.9
2026-01-09 21:13:09.967896,random_bot,LUNR,BUY,364,19.12,6959.68
2026-01-09 21:13:09.981279,up_down_bot,BTE,BUY,1805,3.3241,6000.0005
2026-01-09 21:13:09.984118,sma_crossover_bot,RXRX,BUY,2869,4.6499,13340.5631
2026-01-09 21:13:09.984950,up_down_bot,SLB,BUY,131,44.765,5864.215
2026-01-09 21:13:10.000325,up_down_bot,KO,BUY,81,70.455,5706.855
2026-01-09 21:13:10.001141,random_bot,WMT,BUY,59,115.05,6787.95
2026-01-09 21:13:10.014571,up_down_bot,MSFT,BUY,11,479.0,5269.0
2026-01-09 21:13:10.033899,random_bot,HPQ,SELL,394,21.33,8404.019999999999
2026-01-09 21:13:10.068027,up_down_bot,GOOG,SELL,32,330.38,10572.16
2026-01-09 21:13:10.068176,random_bot,CMCSA,SELL,271,28.465,7714.015
2026-01-09 21:13:10.136092,random_bot,FCX,SELL,142,56.605,8037.91
2026-01-09 21:13:10.167811,random_bot,CMG,SELL,186,39.9651,7433.5086
2026-01-09 21:13:10.207300,random_bot,UUUU,SELL,395,18.06,7133.7
2026-01-09 21:13:10.234612,ema_crossover_bot,HL,BUY,759,22.485,17066.114999999998
2026-01-09 21:13:10.235705,random_bot,SLB,BUY,149,44.765,6669.985
2026-01-09 21:13:10.248941,random_bot,NLY,SELL,287,23.445,6728.715
2026-01-09 21:13:10.285063,random_bot,KO,SELL,99,70.455,6975.045
2026-01-09 21:13:10.449996,stoch_bot,SMR,BUY,803,20.36,16349.08
2026-01-09 21:13:10.453229,obv_bot,UWMC,BUY,3273,5.3068,17369.1564
2026-01-09 21:13:10.455266,stoch_bot,IREN,BUY,343,46.655,16002.665
2026-01-09 21:13:10.459712,obv_bot,RKT,BUY,737,23.095,17021.015
2026-01-09 21:13:10.466730,stoch_bot,NIO,BUY,3364,4.67,15709.88
2026-01-09 21:13:10.468600,obv_bot,SNAP,BUY,2028,8.225,16680.3
2026-01-09 21:13:10.468691,stoch_bot,CRWV,BUY,192,79.88,15336.96
2026-01-09 21:13:10.469434,stoch_bot,NVTS,BUY,1505,10.025,15087.625
2026-01-09 21:13:10.469998,stoch_bot,EOSE,BUY,968,15.265,14776.52
2026-01-09 21:13:10.477520,obv_bot,PSLV,BUY,616,26.52,16336.32
2026-01-09 21:13:10.478020,obv_bot,HL,BUY,712,22.485,16009.32
2026-01-09 21:13:10.478440,obv_bot,NLY,BUY,669,23.445,15684.705
2026-01-09 21:14:05.622584,random_bot,APLD,SELL,270,37.275,10064.25
2026-01-09 21:14:05.631163,up_down_bot,ONDS,SELL,826,13.7598,11365.5948
2026-01-09 21:14:05.690602,up_down_bot,KVUE,BUY,457,16.88,7714.16
2026-01-09 21:14:05.780660,random_bot,COMP,SELL,823,12.945,10653.735
2026-01-09 21:14:05.814457,up_down_bot,TSLA,SELL,26,445.4892,11582.7192
2026-01-09 21:14:05.832888,up_down_bot,F,SELL,643,14.16,9104.88
2026-01-09 21:14:05.904271,random_bot,NVDA,BUY,61,185.815,11334.715
2026-01-09 21:14:05.931317,up_down_bot,AAL,SELL,760,15.955,12125.8
2026-01-09 21:14:06.070330,up_down_bot,OPEN,SELL,1733,7.275,12607.575
2026-01-09 21:14:06.110461,up_down_bot,NFLX,BUY,85,88.895,7556.075
2026-01-09 21:14:06.175006,random_bot,TSLA,SELL,22,445.4892,9800.7624
2026-01-09 21:14:06.344008,random_bot,F,SELL,693,14.16,9812.88
2026-01-09 21:14:06.369253,up_down_bot,UWMC,SELL,1688,5.305,8954.84
2026-01-09 21:14:06.453701,up_down_bot,SNAP,SELL,2113,8.205,17337.165
2026-01-09 21:14:06.520863,random_bot,AAL,BUY,699,15.955,11152.545
2026-01-09 21:14:06.605482,random_bot,OPEN,SELL,1518,7.275,11043.45
2026-01-09 21:14:06.632346,up_down_bot,SOFI,SELL,400,27.38,10952.0
2026-01-09 21:14:06.671324,random_bot,BBAI,SELL,1796,6.1701,11081.4996
2026-01-09 21:14:06.736872,random_bot,SMR,SELL,533,20.35,10846.550000000001
2026-01-09 21:14:06.880705,random_bot,RKT,SELL,433,23.1214,10011.566200000001
2026-01-09 21:14:06.880835,up_down_bot,IREN,SELL,240,46.595,11182.8
2026-01-09 21:14:07.020658,up_down_bot,NIO,SELL,2304,4.665,10748.16
2026-01-09 21:14:07.054654,random_bot,UWMC,SELL,1964,5.305,10419.019999999999
2026-01-09 21:14:07.078295,random_bot,SNAP,BUY,1333,8.205,10937.265
2026-01-09 21:14:07.078434,up_down_bot,AGNC,SELL,749,11.4613,8584.5137
2026-01-09 21:14:07.092567,up_down_bot,AAPL,BUY,28,259.96,7278.879999999999
2026-01-09 21:14:07.172842,up_down_bot,RGTI,SELL,422,24.9477,10527.9294
2026-01-09 21:14:07.190876,up_down_bot,JOBY,SELL,660,15.3,10098.0
2026-01-09 21:14:07.204491,random_bot,IREN,BUY,230,46.595,10716.85
2026-01-09 21:14:07.226363,up_down_bot,MARA,SELL,973,10.1825,9907.572499999998
2026-01-09 21:14:07.229048,rsi_bot,VALE,BUY,1079,13.96,15062.84
2026-01-09 21:14:07.229427,random_bot,NIO,SELL,2069,4.665,9651.885
2026-01-09 21:14:07.229562,up_down_bot,MU,SELL,26,344.95,8968.699999999999
2026-01-09 21:14:07.322834,rsi_bot,PFE,BUY,580,25.4616,14767.728000000001
2026-01-09 21:14:07.359139,random_bot,RGTI,SELL,369,24.9477,9205.7013
2026-01-09 21:14:07.420885,rsi_bot,AMZN,BUY,58,246.84,14316.72
2026-01-09 21:14:07.420955,up_down_bot,ASTS,SELL,96,98.97,9501.119999999999
2026-01-09 21:14:07.463052,random_bot,QBTS,BUY,368,28.535,10500.88
2026-01-09 21:14:07.477199,random_bot,RIVN,BUY,533,19.295,10284.235
2026-01-09 21:14:07.477252,up_down_bot,BTG,SELL,1777,4.545,8076.465
2026-01-09 21:14:07.498981,up_down_bot,BBD,SELL,2537,3.465,8790.705
2026-01-09 21:14:07.530340,up_down_bot,SMCI,SELL,278,30.3401,8434.5478
2026-01-09 21:14:07.541947,random_bot,NVO,BUY,170,59.11,10048.7
2026-01-09 21:14:07.553537,up_down_bot,RIG,SELL,2214,4.215,9332.01
2026-01-09 21:14:07.570171,up_down_bot,CIFR,SELL,473,16.46,7785.580000000001
2026-01-09 21:14:07.586942,up_down_bot,NVTS,SELL,746,10.0099,7467.3854
2026-01-09 21:14:07.597970,sma_crossover_bot,BMNR,SELL,595,30.2,17969.0
2026-01-09 21:14:07.599223,random_bot,MU,BUY,28,344.95,9658.6
2026-01-09 21:14:07.600533,sma_crossover_bot,GOOGL,BUY,41,329.8,13521.800000000001
2026-01-09 21:14:07.600856,up_down_bot,HIMS,SELL,266,32.39,8615.74
2026-01-09 21:14:07.602423,random_bot,BTG,BUY,2134,4.545,9699.03
2026-01-09 21:14:07.605336,random_bot,MSTR,SELL,53,157.98,8372.939999999999
2026-01-09 21:14:07.606427,up_down_bot,PSLV,SELL,299,26.5005,7923.6494999999995
2026-01-09 21:14:07.610358,up_down_bot,ORCL,SELL,69,199.72,13780.68
2026-01-09 21:14:07.615066,up_down_bot,CDE,SELL,670,20.3946,13664.382
2026-01-09 21:14:07.616919,sma_crossover_bot,MSFT,BUY,28,479.025,13412.699999999999
2026-01-09 21:14:07.617631,random_bot,VALE,SELL,636,13.96,8878.560000000001
2026-01-09 21:14:07.627532,random_bot,SMCI,SELL,374,30.3401,11347.1974
2026-01-09 21:14:07.639144,random_bot,AMZN,BUY,38,246.84,9379.92
2026-01-09 21:14:07.643884,up_down_bot,CLSK,SELL,655,11.65,7630.75
2026-01-09 21:14:07.649197,random_bot,RIG,SELL,2061,4.215,8687.115
2026-01-09 21:14:07.649279,up_down_bot,CRWV,SELL,101,79.7,8049.700000000001
2026-01-09 21:14:07.658289,up_down_bot,HPE,SELL,321,22.365,7179.164999999999
2026-01-09 21:14:07.665090,up_down_bot,BAC,BUY,129,56.025,7227.224999999999
2026-01-09 21:14:07.668762,up_down_bot,HBAN,BUY,389,18.285,7112.865
2026-01-09 21:14:07.670221,random_bot,YMM,SELL,750,10.485,7863.75
2026-01-09 21:14:07.677605,up_down_bot,EXK,SELL,1186,10.615,12589.39
2026-01-09 21:14:07.686927,random_bot,CIFR,SELL,487,16.46,8016.02
2026-01-09 21:14:07.700440,up_down_bot,CLF,SELL,610,12.705,7750.05
2026-01-09 21:14:07.719208,random_bot,NU,BUY,533,17.465,9308.845
2026-01-09 21:14:07.732859,up_down_bot,GOOGL,BUY,21,329.8,6925.8
2026-01-09 21:14:07.749691,up_down_bot,NKE,SELL,103,65.65,6761.950000000001
2026-01-09 21:14:07.749769,random_bot,EOSE,SELL,345,15.245,5259.525
2026-01-09 21:14:07.751224,up_down_bot,SNDK,SELL,20,379.84,7596.799999999999
2026-01-09 21:14:07.756665,random_bot,PSLV,SELL,322,26.5005,8533.161
2026-01-09 21:14:07.761659,up_down_bot,AVGO,SELL,21,346.9,7284.9
2026-01-09 21:14:07.765525,random_bot,ORCL,SELL,38,199.72,7589.36
2026-01-09 21:14:07.777871,up_down_bot,PATH,SELL,401,16.175,6486.175
2026-01-09 21:14:07.791241,up_down_bot,CMCSA,SELL,219,28.46,6232.74
2026-01-09 21:14:07.791544,random_bot,ABEV,BUY,3573,2.555,9129.015000000001
2026-01-09 21:14:07.831038,up_down_bot,HOOD,SELL,59,115.82,6833.379999999999
2026-01-09 21:14:07.839226,random_bot,CLSK,BUY,768,11.65,8947.2
2026-01-09 21:14:07.855495,random_bot,CRWV,SELL,102,79.7,8129.400000000001
2026-01-09 21:14:07.872328,up_down_bot,HPQ,SELL,298,21.325,6354.849999999999
2026-01-09 21:14:07.877271,random_bot,BAC,BUY,156,56.025,8739.9
2026-01-09 21:14:07.884089,random_bot,HBAN,BUY,470,18.285,8593.95
2026-01-09 21:14:07.902272,random_bot,AG,SELL,401,18.83,7550.829999999999
2026-01-09 21:14:07.907208,up_down_bot,RXRX,SELL,1316,4.64,6106.24
2026-01-09 21:14:07.932555,up_down_bot,RVMD,SELL,55,118.53,6519.15
2026-01-09 21:14:07.932698,random_bot,HL,SELL,218,22.485,4901.73
2026-01-09 21:14:07.935702,random_bot,CLF,BUY,662,12.705,8410.710000000001
2026-01-09 21:14:07.941368,up_down_bot,FCX,SELL,193,56.575,10918.975
2026-01-09 21:14:07.944176,random_bot,NKE,SELL,108,65.65,7090.200000000001
2026-01-09 21:14:07.952475,random_bot,WMT,SELL,59,115.03,6786.77
2026-01-09 21:14:07.952585,up_down_bot,CMG,SELL,252,39.955,10068.66
2026-01-09 21:14:07.966205,up_down_bot,LRCX,SELL,32,218.33,6986.56
2026-01-09 21:14:07.981140,up_down_bot,GOOG,BUY,20,330.465,6609.299999999999
2026-01-09 21:14:07.982304,random_bot,GGB,SELL,1929,3.93,7580.97
2026-01-09 21:14:07.982510,up_down_bot,SLB,SELL,131,44.7399,5860.9268999999995
2026-01-09 21:14:07.992475,up_down_bot,NLY,SELL,299,23.435,7007.065
2026-01-09 21:14:07.999618,random_bot,HOOD,SELL,68,115.82,7875.759999999999
2026-01-09 21:14:08.019760,random_bot,RIOT,SELL,467,15.24,7117.08
2026-01-09 21:14:08.024517,random_bot,HPQ,BUY,387,21.325,8252.775
2026-01-09 21:14:08.029264,random_bot,ITUB,BUY,1086,7.445,8085.27
2026-01-09 21:14:08.040053,random_bot,RVMD,SELL,39,118.53,4622.67
2026-01-09 21:14:08.051173,random_bot,CMG,BUY,198,39.955,7911.089999999999
2026-01-09 21:14:08.052405,random_bot,UUUU,BUY,430,18.035,7755.05
2026-01-09 21:14:08.056921,random_bot,SLB,SELL,149,44.7399,6666.2451
2026-01-09 21:14:08.065595,stoch_bot,RGTI,BUY,580,24.9477,14469.666000000001
2026-01-09 21:14:08.068719,random_bot,VST,SELL,40,168.24,6729.6
2026-01-09 21:14:08.081041,stoch_bot,JOBY,BUY,928,15.3,14198.400000000001
2026-01-09 21:14:08.083823,stoch_bot,QBTS,BUY,487,28.535,13896.545
2026-01-09 21:14:08.084897,stoch_bot,BMNR,BUY,451,30.2,13620.199999999999
2026-01-09 21:14:08.087940,stoch_bot,PLTR,BUY,75,177.46,13309.5
2026-01-09 21:14:08.092403,stoch_bot,ASTS,BUY,132,98.97,13064.039999999999
2026-01-09 21:14:08.098816,stoch_bot,SMCI,BUY,423,30.3401,12833.8623
2026-01-09 21:14:08.099500,stoch_bot,AMZN,BUY,50,246.84,12342.0
2026-01-09 21:14:08.101803,stoch_bot,RKLB,BUY,145,84.655,12274.975
2026-01-09 21:14:08.102315,stoch_bot,BAC,BUY,215,56.025,12045.375
2026-01-09 21:14:08.108637,stoch_bot,VZ,BUY,292,40.555,11842.06
2026-01-09 21:14:08.112784,stoch_bot,QUBT,BUY,995,11.665,11606.675
2026-01-09 21:14:08.115303,stoch_bot,LUNR,BUY,598,19.02,11373.96
2026-01-09 21:14:08.125231,obv_bot,PLUG,SELL,8115,2.2187,18004.750500000002
2026-01-09 21:14:08.125655,obv_bot,INTC,BUY,337,45.635,15378.994999999999
2026-01-09 21:14:08.125921,obv_bot,PSLV,SELL,616,26.5005,16324.307999999999
2026-01-09 21:14:08.126322,obv_bot,AMD,SELL,92,204.47,18811.24
2026-01-09 21:14:08.126561,obv_bot,NLY,SELL,669,23.435,15678.015
2026-01-09 21:15:03.585999,random_bot,NFLX,SELL,110,88.875,9776.25
2026-01-09 21:15:03.680497,random_bot,COMP,BUY,991,12.97,12853.27
2026-01-09 21:15:03.696430,random_bot,PLUG,SELL,4695,2.2175,10411.162499999999
2026-01-09 21:15:03.753345,random_bot,APLD,BUY,338,37.245,12588.81
2026-01-09 21:15:03.857868,up_down_bot,NVDA,BUY,80,185.82,14865.599999999999
2026-01-09 21:15:03.890319,random_bot,RKT,BUY,531,23.225,12332.475
2026-01-09 21:15:03.906613,up_down_bot,NFLX,SELL,85,88.875,7554.375
2026-01-09 21:15:03.914981,random_bot,UWMC,BUY,2271,5.3275,12098.752499999999
2026-01-09 21:15:03.915085,up_down_bot,COMP,BUY,1129,12.97,14643.130000000001
2026-01-09 21:15:03.956786,random_bot,ACHR,SELL,1296,8.7499,11339.8704
2026-01-09 21:15:03.991158,up_down_bot,INTC,SELL,260,45.5501,11843.026
2026-01-09 21:15:04.012450,random_bot,SMR,BUY,581,20.41,11858.210000000001
2026-01-09 21:15:04.041904,random_bot,QBTS,SELL,368,28.455,10471.439999999999
2026-01-09 21:15:04.075018,rsi_bot,COMP,BUY,1094,12.97,14189.18
2026-01-09 21:15:04.083549,random_bot,DNN,BUY,3554,3.27,11621.58
2026-01-09 21:15:04.085089,up_down_bot,APLD,SELL,332,37.245,12365.339999999998
2026-01-09 21:15:04.117765,up_down_bot,ONDS,BUY,1038,13.821,14346.198
2026-01-09 21:15:04.141024,random_bot,BMNR,BUY,377,30.2,11385.4
2026-01-09 21:15:04.141072,up_down_bot,UWMC,BUY,2640,5.3275,14064.599999999999
2026-01-09 21:15:04.143073,rsi_bot,SMR,BUY,681,20.41,13899.210000000001
2026-01-09 21:15:04.155243,rsi_bot,OKLO,BUY,129,104.9826,13542.7554
2026-01-09 21:15:04.155292,up_down_bot,ACHR,BUY,1575,8.7499,13781.0925
2026-01-09 21:15:04.158126,random_bot,MARA,BUY,1094,10.1961,11154.5334
2026-01-09 21:15:04.179383,macd_crossover_bot,RKT,BUY,842,23.225,19555.45
2026-01-09 21:15:04.200726,random_bot,MU,SELL,28,344.88,9656.64
2026-01-09 21:15:04.201135,rsi_bot,NVTS,BUY,1332,10.0228,13350.3696
2026-01-09 21:15:04.201195,up_down_bot,SMR,BUY,662,20.41,13511.42
2026-01-09 21:15:04.213098,up_down_bot,SOUN,BUY,1135,11.665,13239.775
2026-01-09 21:15:04.214648,random_bot,BTG,SELL,2134,4.545,9699.03
2026-01-09 21:15:04.236772,rsi_bot,GGB,BUY,3326,3.935,13087.81
2026-01-09 21:15:04.242299,up_down_bot,AGNC,BUY,1131,11.471,12973.701000000001
2026-01-09 21:15:04.274286,up_down_bot,WBD,SELL,357,28.865,10304.805
2026-01-09 21:15:04.280561,rsi_bot,RIOT,BUY,841,15.25,12825.25
2026-01-09 21:15:04.309391,up_down_bot,SOFI,BUY,464,27.395,12711.28
2026-01-09 21:15:04.389345,random_bot,NVO,SELL,170,59.125,10051.25
2026-01-09 21:15:04.389440,up_down_bot,RGTI,BUY,499,24.95,12450.05
2026-01-09 21:15:04.402047,random_bot,PLTR,BUY,61,177.5523,10830.6903
2026-01-09 21:15:04.403635,up_down_bot,JOBY,BUY,797,15.3196,12209.7212
2026-01-09 21:15:04.433383,random_bot,RIVN,SELL,533,19.3003,10287.0599
2026-01-09 21:15:04.455339,up_down_bot,MARA,BUY,1173,10.1961,11960.0253
2026-01-09 21:15:04.511856,up_down_bot,OKLO,BUY,111,104.9826,11653.0686
2026-01-09 21:15:04.524197,random_bot,VALE,BUY,768,13.96,10721.28
2026-01-09 21:15:04.524274,up_down_bot,MSTR,BUY,72,158.05,11379.6
2026-01-09 21:15:04.569411,up_down_bot,PLTR,BUY,63,177.5523,11185.7949
2026-01-09 21:15:04.613974,up_down_bot,CDE,BUY,541,20.4058,11039.5378
2026-01-09 21:15:04.672858,sma_crossover_bot,UWMC,BUY,2556,5.3275,13617.089999999998
2026-01-09 21:15:04.704132,up_down_bot,SMCI,BUY,356,30.345,10802.82
2026-01-09 21:15:04.727405,sma_crossover_bot,NVTS,SELL,1502,10.0228,15054.2456
2026-01-09 21:15:04.727620,random_bot,SMCI,BUY,346,30.345,10499.369999999999
2026-01-09 21:15:04.751094,up_down_bot,CIFR,BUY,643,16.48,10596.64
2026-01-09 21:15:04.751175,sma_crossover_bot,RXRX,SELL,2869,4.645,13326.505
2026-01-09 21:15:04.752963,up_down_bot,NVTS,BUY,1037,10.0228,10393.6436
2026-01-09 21:15:04.808708,random_bot,NU,SELL,533,17.475,9314.175000000001
2026-01-09 21:15:04.808833,sma_crossover_bot,GOOG,BUY,40,330.5,13220.0
2026-01-09 21:15:04.830223,random_bot,RIG,BUY,2443,4.215,10297.244999999999
2026-01-09 21:15:04.842211,up_down_bot,HIMS,BUY,314,32.4,10173.6
2026-01-09 21:15:04.842563,random_bot,ORCL,BUY,50,199.6458,9982.29
2026-01-09 21:15:04.845925,random_bot,ABEV,SELL,3573,2.555,9129.015000000001
2026-01-09 21:15:04.900425,random_bot,EOSE,BUY,649,15.245,9894.005
2026-01-09 21:15:04.927867,up_down_bot,PSLV,BUY,376,26.51,9967.76
2026-01-09 21:15:04.959359,random_bot,EXK,BUY,913,10.615,9691.495
2026-01-09 21:15:04.968006,random_bot,BAC,SELL,156,56.005,8736.78
2026-01-09 21:15:04.968138,up_down_bot,RKLB,BUY,115,84.68,9738.2
2026-01-09 21:15:04.970144,random_bot,GOOGL,SELL,22,329.893,7257.646
2026-01-09 21:15:04.975496,random_bot,AMD,SELL,39,204.5,7975.5
2026-01-09 21:15:04.978815,up_down_bot,BAC,SELL,129,56.005,7224.645
2026-01-09 21:15:04.989488,up_down_bot,AG,SELL,374,18.825,7040.55
2026-01-09 21:15:04.989708,random_bot,HL,BUY,423,22.46,9500.58
2026-01-09 21:15:05.010339,random_bot,GGB,BUY,2366,3.935,9310.210000000001
2026-01-09 21:15:05.050219,up_down_bot,AMD,BUY,46,204.5,9407.0
2026-01-09 21:15:05.053995,random_bot,CMCSA,BUY,320,28.46,9107.2
2026-01-09 21:15:05.069611,up_down_bot,SNDK,BUY,24,380.0048,9120.1152
2026-01-09 21:15:05.070788,random_bot,AVGO,BUY,25,346.7797,8669.4925
2026-01-09 21:15:05.086127,up_down_bot,HL,SELL,518,22.46,11634.28
2026-01-09 21:15:05.098410,ema_crossover_bot,PLUG,SELL,8994,2.2175,19944.195
2026-01-09 21:15:05.101976,random_bot,NKE,BUY,133,65.635,8729.455
2026-01-09 21:15:05.103395,up_down_bot,GGB,BUY,2343,3.935,9219.705
2026-01-09 21:15:05.103556,random_bot,WMT,BUY,74,115.025,8511.85
2026-01-09 21:15:05.105922,up_down_bot,QUBT,BUY,773,11.677,9026.321
2026-01-09 21:15:05.107204,up_down_bot,PATH,BUY,547,16.1846,8852.9762
2026-01-09 21:15:05.114918,ema_crossover_bot,SOFI,BUY,610,27.395,16710.95
2026-01-09 21:15:05.115018,up_down_bot,WULF,BUY,671,12.935,8679.385
2026-01-09 21:15:05.115766,random_bot,WULF,BUY,651,12.935,8420.685
2026-01-09 21:15:05.118100,ema_crossover_bot,AMD,SELL,84,204.5,17178.0
2026-01-09 21:15:05.122131,random_bot,STLA,BUY,755,10.93,8252.15
2026-01-09 21:15:05.122169,up_down_bot,RVMD,BUY,70,119.94,8395.8
2026-01-09 21:15:05.134382,random_bot,ITUB,SELL,1086,7.445,8085.27
2026-01-09 21:15:05.139302,random_bot,HOOD,BUY,69,115.89,7996.41
2026-01-09 21:15:05.151088,random_bot,FCX,BUY,140,56.585,7921.900000000001
2026-01-09 21:15:05.161218,up_down_bot,STLA,SELL,668,10.93,7301.24
2026-01-09 21:15:05.164339,up_down_bot,HOOD,BUY,71,115.89,8228.19
2026-01-09 21:15:05.182079,up_down_bot,FCX,BUY,144,56.585,8148.24
2026-01-09 21:15:05.182997,random_bot,RIOT,BUY,509,15.25,7762.25
2026-01-09 21:15:05.197192,up_down_bot,RIOT,BUY,525,15.25,8006.25
2026-01-09 21:15:05.201366,random_bot,RXRX,BUY,1640,4.645,7617.799999999999
2026-01-09 21:15:05.206652,random_bot,NLY,BUY,318,23.445,7455.51
2026-01-09 21:15:05.225226,up_down_bot,RXRX,BUY,1690,4.645,7850.049999999999
2026-01-09 21:15:05.231125,random_bot,VST,BUY,43,167.9535,7222.000499999999
2026-01-09 21:15:05.244189,up_down_bot,NLY,BUY,328,23.445,7689.96
2026-01-09 21:15:05.244387,up_down_bot,SLB,BUY,168,44.75,7518.0
2026-01-09 21:15:05.247894,random_bot,SLB,BUY,160,44.75,7160.0
2026-01-09 21:15:05.249914,up_down_bot,CMG,BUY,184,39.985,7357.24
2026-01-09 21:15:05.252978,random_bot,CMG,SELL,198,39.985,7917.03
2026-01-09 21:15:05.255923,up_down_bot,KO,SELL,81,70.445,5706.044999999999
2026-01-09 21:15:05.268132,random_bot,MSFT,BUY,14,479.07,6706.98
2026-01-09 21:15:05.376566,obv_bot,SNAP,SELL,2028,8.2,16629.6
2026-01-09 21:15:05.378359,obv_bot,AGNC,BUY,1434,11.471,16449.414
2026-01-09 21:15:05.384118,obv_bot,CMG,BUY,403,39.985,16113.955
2026-01-09 21:15:05.384795,stoch_bot,NVDA,BUY,60,185.82,11149.199999999999
2026-01-09 21:15:05.385445,stoch_bot,ACHR,BUY,1249,8.7499,10928.625100000001
